current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,previous_image,all_blanks_list
images/stimuli_labeled/coco_shared_324__black_cat_resting.jpg,1,34,0,0,36,"unmade
bed
curtains","[10, 18, 35]"
blank.jpg,0,35,1,1,36,"black
cat
resting","[10, 18, 35]"
images/stimuli_labeled/coco_shared_669__cubicle_laptop_workspace.jpg,1,0,0,0,37,blank,"[13, 22, 35]"
images/stimuli_labeled/coco_shared_182__toilet_plunger_paper.jpg,1,1,0,0,37,"cubicle
laptop
workspace","[13, 22, 35]"
images/stimuli_labeled/coco_nonshared_66898__rainy_outdoor_market.jpg,0,2,0,0,37,"toilet
plunger
paper","[13, 22, 35]"
images/stimuli_labeled/album10__family_smiling.jpg,1,3,0,0,37,"rainy
outdoor
market","[13, 22, 35]"
images/stimuli_labeled/coco_nonshared_40992__cats_on_bed.jpg,0,4,0,0,37,"family
smiling","[13, 22, 35]"
images/stimuli_labeled/coco_shared_779__luggage_compartment_packed.jpg,1,5,0,0,37,"cats
on
bed","[13, 22, 35]"
images/stimuli_labeled/coco_shared_177__pensive_military_man.jpg,1,6,0,0,37,"luggage
compartment
packed","[13, 22, 35]"
images/stimuli_labeled/coco_shared_967__two_men_celebrating.jpg,0,7,0,0,37,"pensive
military
man","[13, 22, 35]"
images/stimuli_labeled/coco_shared_828__vintage_steam_locomotive.jpg,1,8,0,0,37,"two
men
celebrating","[13, 22, 35]"
images/stimuli_labeled/target0__man_dog_stairs.jpg,1,9,0,0,37,"vintage
steam
locomotive","[13, 22, 35]"
images/stimuli_labeled/extra0__man_dog_stairs.jpg,0,10,0,0,37,"man
dog
stairs","[13, 22, 35]"
images/stimuli_labeled/coco_shared_294__yellow_umbrella_woman.jpg,1,11,0,0,37,"man
dog
stairs","[13, 22, 35]"
images/stimuli_labeled/coco_shared_161__sleeping_child_smiling.jpg,1,12,0,0,37,"yellow
umbrella
woman","[13, 22, 35]"
blank.jpg,0,13,1,0,37,"sleeping
child
smiling","[13, 22, 35]"
images/stimuli_labeled/extra2__rusty_metal_cabinet.jpg,1,14,0,0,37,blank,"[13, 22, 35]"
images/stimuli_labeled/coco_shared_615__wine_tasting_bottles.jpg,1,15,0,0,37,"rusty
metal
cabinet","[13, 22, 35]"
images/stimuli_labeled/coco_nonshared_69818__redcoated_pedestrian_crossing.jpg,0,16,0,0,37,"wine
tasting
bottles","[13, 22, 35]"
images/stimuli_labeled/coco_shared_220__karaoke_party_scene.jpg,1,17,0,0,37,"redcoated
pedestrian
crossing","[13, 22, 35]"
images/stimuli_labeled/extra33__father_daughter_stairs.jpg,1,18,0,0,37,"karaoke
party
scene","[13, 22, 35]"
images/stimuli_labeled/target2__orange_square_container.jpg,1,19,0,0,37,"father
daughter
stairs","[13, 22, 35]"
images/stimuli_labeled/coco_nonshared_1855__cats_on_bedding.jpg,0,20,0,0,37,"orange
square
container","[13, 22, 35]"
images/stimuli_labeled/coco_shared_860__train_station_platform.jpg,1,21,0,0,37,"cats
on
bedding","[13, 22, 35]"
blank.jpg,0,22,1,0,37,"train
station
platform","[13, 22, 35]"
images/stimuli_labeled/coco_nonshared_54136__cat_and_dog.jpg,0,23,0,0,37,blank,"[13, 22, 35]"
images/stimuli_labeled/coco_shared_461__kitten_bottle_feeding.jpg,1,24,0,0,37,"cat
and
dog","[13, 22, 35]"
images/stimuli_labeled/coco_shared_366__welldressed_asian_man.jpg,1,25,0,0,37,"kitten
bottle
feeding","[13, 22, 35]"
images/stimuli_labeled/coco_shared_75__train_crossing_bridge.jpg,1,26,0,0,37,"welldressed
asian
man","[13, 22, 35]"
images/stimuli_labeled/coco_shared_480__garden_park_bench.jpg,1,27,0,0,37,"train
crossing
bridge","[13, 22, 35]"
images/stimuli_labeled/coco_shared_608__elder_on_bench.jpg,1,28,0,0,37,"garden
park
bench","[13, 22, 35]"
images/stimuli_labeled/coco_nonshared_10204__storefront_shoes_reflection.jpg,0,29,0,0,37,"elder
on
bench","[13, 22, 35]"
images/stimuli_labeled/album0__crouching_curiously.jpg,1,30,0,0,37,"storefront
shoes
reflection","[13, 22, 35]"
images/stimuli_labeled/coco_shared_718__dog_in_truck.jpg,1,31,0,0,37,"crouching
curiously","[13, 22, 35]"
images/stimuli_labeled/coco_shared_39__boats_on_lake.jpg,1,32,0,0,37,"dog
in
truck","[13, 22, 35]"
images/stimuli_labeled/coco_shared_405__yellow_traffic_light.jpg,1,33,0,0,37,"boats
on
lake","[13, 22, 35]"
images/stimuli_labeled/target1__musician_playing_trumpet.jpg,1,34,0,0,37,"yellow
traffic
light","[13, 22, 35]"
blank.jpg,0,35,1,1,37,"musician
playing
trumpet","[13, 22, 35]"
images/stimuli_labeled/coco_shared_730__boy_bench_cat.jpg,1,0,0,0,38,blank,"[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_11050__snowy_abandoned_bicycle.jpg,0,1,0,0,38,"boy
bench
cat","[13, 21, 35]"
images/stimuli_labeled/coco_shared_977__cozy_bedroom_view.jpg,1,2,0,0,38,"snowy
abandoned
bicycle","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_24012__outdoor_cafe_table.jpg,0,3,0,0,38,"cozy
bedroom
view","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_37234__cats_on_bed.jpg,0,4,0,0,38,"outdoor
cafe
table","[13, 21, 35]"
images/stimuli_labeled/coco_shared_311__sleeping_cat_bench.jpg,1,5,0,0,38,"cats
on
bed","[13, 21, 35]"
images/stimuli_labeled/coco_shared_620__urban_bus_scene.jpg,1,6,0,0,38,"sleeping
cat
bench","[13, 21, 35]"
images/stimuli_labeled/coco_shared_44__red_roses_vase.jpg,1,7,0,0,38,"urban
bus
scene","[13, 21, 35]"
images/stimuli_labeled/coco_shared_36__bus_in_street.jpg,1,8,0,0,38,"red
roses
vase","[13, 21, 35]"
images/stimuli_labeled/coco_shared_303__television_living_room.jpg,1,9,0,0,38,"bus
in
street","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_26721__ancient_mayan_pottery.jpg,0,10,0,0,38,"television
living
room","[13, 21, 35]"
images/stimuli_labeled/extra3__trumpet_player_outdoors.jpg,1,11,0,0,38,"ancient
mayan
pottery","[13, 21, 35]"
images/stimuli_labeled/coco_shared_129__modern_bathroom_interior.jpg,1,12,0,0,38,"trumpet
player
outdoors","[13, 21, 35]"
blank.jpg,0,13,1,0,38,"modern
bathroom
interior","[13, 21, 35]"
images/stimuli_labeled/coco_shared_159__dog_frisbee_grass.jpg,1,14,0,0,38,blank,"[13, 21, 35]"
images/stimuli_labeled/coco_shared_939__traffic_signs_balconies.jpg,0,15,0,0,38,"dog
frisbee
grass","[13, 21, 35]"
images/stimuli_labeled/album5__dad_crouching_outdoors.jpg,1,16,0,0,38,"traffic
signs
balconies","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_14116__woman_cat_couch.jpg,0,17,0,0,38,"dad
crouching
outdoors","[13, 21, 35]"
images/stimuli_labeled/coco_shared_263__train_passing_lighthouse.jpg,1,18,0,0,38,"woman
cat
couch","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_53593__fluffy_chihuahua_reading.jpg,0,19,0,0,38,"train
passing
lighthouse","[13, 21, 35]"
images/stimuli_labeled/coco_shared_40__person_flying_kite.jpg,1,20,0,0,38,"fluffy
chihuahua
reading","[13, 21, 35]"
blank.jpg,0,21,1,0,38,"person
flying
kite","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_55765__patriotic_hydrant_bicycle.jpg,0,22,0,0,38,blank,"[13, 21, 35]"
images/stimuli_labeled/coco_shared_99__open_stocked_refrigerator.jpg,1,23,0,0,38,"patriotic
hydrant
bicycle","[13, 21, 35]"
images/stimuli_labeled/coco_shared_481__black_cat_car.jpg,1,24,0,0,38,"open
stocked
refrigerator","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_45324__antique_bed_pillows.jpg,0,25,0,0,38,"black
cat
car","[13, 21, 35]"
images/stimuli_labeled/coco_shared_275__cozy_hotel_bedroom.jpg,1,26,0,0,38,"antique
bed
pillows","[13, 21, 35]"
images/stimuli_labeled/coco_shared_107__boats_on_dock.jpg,0,27,0,0,38,"cozy
hotel
bedroom","[13, 21, 35]"
images/stimuli_labeled/album11__colorful_fruit_stand.jpg,1,28,0,0,38,"boats
on
dock","[13, 21, 35]"
images/stimuli_labeled/coco_shared_554__bench_overlooking_cityscape.jpg,1,29,0,0,38,"colorful
fruit
stand","[13, 21, 35]"
images/stimuli_labeled/coco_shared_752__bathroom_vanity_toilet.jpg,1,30,0,0,38,"bench
overlooking
cityscape","[13, 21, 35]"
images/stimuli_labeled/coco_nonshared_31898__dog_cat_cuddling.jpg,0,31,0,0,38,"bathroom
vanity
toilet","[13, 21, 35]"
images/stimuli_labeled/coco_shared_393__modern_kitchen_island.jpg,1,32,0,0,38,"dog
cat
cuddling","[13, 21, 35]"
images/stimuli_labeled/target0__man_dog_stairs.jpg,1,33,0,0,38,"modern
kitchen
island","[13, 21, 35]"
images/stimuli_labeled/coco_shared_544__lake_mountain_boat.jpg,1,34,0,0,38,"man
dog
stairs","[13, 21, 35]"
blank.jpg,0,35,1,1,38,"lake
mountain
boat","[13, 21, 35]"
images/stimuli_labeled/coco_shared_449__ornate_clock_tower.jpg,1,0,0,0,39,blank,"[9, 20, 35]"
images/stimuli_labeled/coco_shared_233__man_feeding_meter.jpg,1,1,0,0,39,"ornate
clock
tower","[9, 20, 35]"
images/stimuli_labeled/coco_shared_757__small_toilet_room.jpg,1,2,0,0,39,"man
feeding
meter","[9, 20, 35]"
images/stimuli_labeled/extra21__brindle_pit_bull.jpg,1,3,0,0,39,"small
toilet
room","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_59380__man_jumping_bed.jpg,0,4,0,0,39,"brindle
pit
bull","[9, 20, 35]"
images/stimuli_labeled/coco_shared_255__hotel_bedroom_interior.jpg,0,5,0,0,39,"man
jumping
bed","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_10156__abandoned_hospital_room.jpg,0,6,0,0,39,"hotel
bedroom
interior","[9, 20, 35]"
images/stimuli_labeled/coco_shared_627__couple_bench_waterfront.jpg,1,7,0,0,39,"abandoned
hospital
room","[9, 20, 35]"
images/stimuli_labeled/coco_shared_513__maroon_kitchen_cabinets.jpg,1,8,0,0,39,"couple
bench
waterfront","[9, 20, 35]"
blank.jpg,0,9,1,0,39,"maroon
kitchen
cabinets","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_23746__red_patio_umbrella.jpg,0,10,0,0,39,blank,"[9, 20, 35]"
images/stimuli_labeled/coco_shared_105__elegant_bathroom_interior.jpg,1,11,0,0,39,"red
patio
umbrella","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_50129__dinner_table_setup.jpg,0,12,0,0,39,"elegant
bathroom
interior","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_52512__outdoor_cafe_seating.jpg,0,13,0,0,39,"dinner
table
setup","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_65605__dog_computer_companion.jpg,0,14,0,0,39,"outdoor
cafe
seating","[9, 20, 35]"
images/stimuli_labeled/extra0__man_dog_stairs.jpg,1,15,0,0,39,"dog
computer
companion","[9, 20, 35]"
images/stimuli_labeled/coco_shared_319__white_tulip_bouquet.jpg,1,16,0,0,39,"man
dog
stairs","[9, 20, 35]"
images/stimuli_labeled/coco_shared_412__colorful_beach_boats.jpg,1,17,0,0,39,"white
tulip
bouquet","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_31765__urban_cyclist_crossing.jpg,0,18,0,0,39,"colorful
beach
boats","[9, 20, 35]"
images/stimuli_labeled/coco_shared_216__park_path_people.jpg,1,19,0,0,39,"urban
cyclist
crossing","[9, 20, 35]"
blank.jpg,0,20,1,0,39,"park
path
people","[9, 20, 35]"
images/stimuli_labeled/coco_shared_721__businessman_checking_phone.jpg,1,21,0,0,39,blank,"[9, 20, 35]"
images/stimuli_labeled/coco_shared_744__happy_smiling_dog.jpg,1,22,0,0,39,"businessman
checking
phone","[9, 20, 35]"
images/stimuli_labeled/coco_shared_833__traffic_light_stop.jpg,1,23,0,0,39,"happy
smiling
dog","[9, 20, 35]"
images/stimuli_labeled/coco_shared_31__laptop_on_couch.jpg,1,24,0,0,39,"traffic
light
stop","[9, 20, 35]"
images/stimuli_labeled/coco_shared_221__lakeside_bell_tower.jpg,1,25,0,0,39,"laptop
on
couch","[9, 20, 35]"
images/stimuli_labeled/coco_shared_872__boat_between_rocks.jpg,1,26,0,0,39,"lakeside
bell
tower","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_9448__traditional_chinese_interior.jpg,0,27,0,0,39,"boat
between
rocks","[9, 20, 35]"
images/stimuli_labeled/coco_shared_727__night_italian_cafe.jpg,1,28,0,0,39,"traditional
chinese
interior","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_55656__turquoise_decorative_objects.jpg,0,29,0,0,39,"night
italian
cafe","[9, 20, 35]"
images/stimuli_labeled/coco_shared_719__ornate_street_clock.jpg,1,30,0,0,39,"turquoise
decorative
objects","[9, 20, 35]"
images/stimuli_labeled/coco_nonshared_31378__cat_nuzzles_dog.jpg,0,31,0,0,39,"ornate
street
clock","[9, 20, 35]"
images/stimuli_labeled/extra45__rustic_orange_crate.jpg,1,32,0,0,39,"cat
nuzzles
dog","[9, 20, 35]"
images/stimuli_labeled/extra48__gothic_church_spire.jpg,1,33,0,0,39,"rustic
orange
crate","[9, 20, 35]"
images/stimuli_labeled/coco_shared_967__two_men_celebrating.jpg,1,34,0,0,39,"gothic
church
spire","[9, 20, 35]"
blank.jpg,0,35,1,1,39,"two
men
celebrating","[9, 20, 35]"
images/stimuli_labeled/coco_shared_720__urban_bike_lane.jpg,1,0,0,0,40,blank,"[11, 22, 35]"
images/stimuli_labeled/coco_shared_676__laptop_book_lamp.jpg,1,1,0,0,40,"urban
bike
lane","[11, 22, 35]"
images/stimuli_labeled/coco_shared_207__historic_clock_tower.jpg,0,2,0,0,40,"laptop
book
lamp","[11, 22, 35]"
images/stimuli_labeled/coco_shared_878__rainy_european_street.jpg,1,3,0,0,40,"historic
clock
tower","[11, 22, 35]"
images/stimuli_labeled/extra47__grocer_holding_vegetables.jpg,1,4,0,0,40,"rainy
european
street","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_53000__cats_lounging_bed.jpg,0,5,0,0,40,"grocer
holding
vegetables","[11, 22, 35]"
images/stimuli_labeled/extra30__man_trumpet_cat.jpg,1,6,0,0,40,"cats
lounging
bed","[11, 22, 35]"
images/stimuli_labeled/coco_shared_397__messy_desk_cat.jpg,1,7,0,0,40,"man
trumpet
cat","[11, 22, 35]"
images/stimuli_labeled/coco_shared_238__canal_boat_ride.jpg,1,8,0,0,40,"messy
desk
cat","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_4884__mannequin_with_skeletons.jpg,0,9,0,0,40,"canal
boat
ride","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_48902__yellow_nyc_taxi.jpg,0,10,0,0,40,"mannequin
with
skeletons","[11, 22, 35]"
blank.jpg,0,11,1,0,40,"yellow
nyc
taxi","[11, 22, 35]"
images/stimuli_labeled/coco_shared_961__stacked_cooking_books.jpg,1,12,0,0,40,blank,"[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_55485__television_curtain_cityscape.jpg,0,13,0,0,40,"stacked
cooking
books","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_53970__dog_eating_plate.jpg,0,14,0,0,40,"television
curtain
cityscape","[11, 22, 35]"
images/stimuli_labeled/coco_shared_692__yellow_commuter_trains.jpg,1,15,0,0,40,"dog
eating
plate","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_49012__cats_on_blankets.jpg,0,16,0,0,40,"yellow
commuter
trains","[11, 22, 35]"
images/stimuli_labeled/coco_shared_110__illuminated_clock_tower.jpg,1,17,0,0,40,"cats
on
blankets","[11, 22, 35]"
images/stimuli_labeled/extra46__trumpeter_playing_outdoors.jpg,1,18,0,0,40,"illuminated
clock
tower","[11, 22, 35]"
images/stimuli_labeled/target2__orange_square_container.jpg,1,19,0,0,40,"trumpeter
playing
outdoors","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_44729__ornate_christmas_room.jpg,0,20,0,0,40,"orange
square
container","[11, 22, 35]"
images/stimuli_labeled/coco_shared_673__vintage_mint_bathroom.jpg,1,21,0,0,40,"ornate
christmas
room","[11, 22, 35]"
blank.jpg,0,22,1,0,40,"vintage
mint
bathroom","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_56089__vintage_decorative_wall.jpg,0,23,0,0,40,blank,"[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_70361__dog_with_remote.jpg,0,24,0,0,40,"vintage
decorative
wall","[11, 22, 35]"
images/stimuli_labeled/extra23__red_wooden_crate.jpg,1,25,0,0,40,"dog
with
remote","[11, 22, 35]"
images/stimuli_labeled/coco_shared_600__seagulls_on_boat.jpg,1,26,0,0,40,"red
wooden
crate","[11, 22, 35]"
images/stimuli_labeled/coco_shared_421__cozy_living_room.jpg,1,27,0,0,40,"seagulls
on
boat","[11, 22, 35]"
images/stimuli_labeled/target0__man_dog_stairs.jpg,1,28,0,0,40,"cozy
living
room","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_8108__street_fruit_vendors.jpg,0,29,0,0,40,"man
dog
stairs","[11, 22, 35]"
images/stimuli_labeled/coco_shared_945__red_london_bus.jpg,0,30,0,0,40,"street
fruit
vendors","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_60772__flowers_in_vase.jpg,0,31,0,0,40,"red
london
bus","[11, 22, 35]"
images/stimuli_labeled/coco_shared_313__wii_bowling_player.jpg,1,32,0,0,40,"flowers
in
vase","[11, 22, 35]"
images/stimuli_labeled/coco_shared_274__dog_in_car.jpg,1,33,0,0,40,"wii
bowling
player","[11, 22, 35]"
images/stimuli_labeled/coco_shared_867__church_clock_towers.jpg,1,34,0,0,40,"dog
in
car","[11, 22, 35]"
blank.jpg,0,35,1,1,40,"church
clock
towers","[11, 22, 35]"
images/stimuli_labeled/coco_shared_100__video_game_gathering.jpg,1,0,0,0,41,blank,"[11, 20, 35]"
images/stimuli_labeled/coco_shared_231__vintage_steam_locomotive.jpg,1,1,0,0,41,"video
game
gathering","[11, 20, 35]"
images/stimuli_labeled/album13__fruit_store_storefront.jpg,1,2,0,0,41,"vintage
steam
locomotive","[11, 20, 35]"
images/stimuli_labeled/coco_shared_91__cozy_christmas_livingroom.jpg,1,3,0,0,41,"fruit
store
storefront","[11, 20, 35]"
images/stimuli_labeled/coco_shared_945__red_london_bus.jpg,1,4,0,0,41,"cozy
christmas
livingroom","[11, 20, 35]"
images/stimuli_labeled/coco_shared_552__birds_in_flight.jpg,1,5,0,0,41,"red
london
bus","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_59477__chinatown_street_scene.jpg,0,6,0,0,41,"birds
in
flight","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_14859__cats_cuddling_bed.jpg,0,7,0,0,41,"chinatown
street
scene","[11, 20, 35]"
images/stimuli_labeled/coco_shared_487__elegant_wedding_cake.jpg,0,8,0,0,41,"cats
cuddling
bed","[11, 20, 35]"
images/stimuli_labeled/coco_shared_234__blue_garbage_truck.jpg,1,9,0,0,41,"elegant
wedding
cake","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_9915__abandoned_mattress_bedroom.jpg,0,10,0,0,41,"blue
garbage
truck","[11, 20, 35]"
blank.jpg,0,11,1,0,41,"abandoned
mattress
bedroom","[11, 20, 35]"
images/stimuli_labeled/coco_shared_287__woman_using_phone.jpg,1,12,0,0,41,blank,"[11, 20, 35]"
images/stimuli_labeled/coco_shared_790__patterned_bathroom_decor.jpg,1,13,0,0,41,"woman
using
phone","[11, 20, 35]"
images/stimuli_labeled/coco_shared_373__colorful_beach_umbrella.jpg,1,14,0,0,41,"patterned
bathroom
decor","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_26424__pink_camouflage_statue.jpg,0,15,0,0,41,"colorful
beach
umbrella","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_55088__fluffy_dog_collage.jpg,0,16,0,0,41,"pink
camouflage
statue","[11, 20, 35]"
images/stimuli_labeled/coco_shared_264__red_umbrella_person.jpg,1,17,0,0,41,"fluffy
dog
collage","[11, 20, 35]"
images/stimuli_labeled/coco_shared_415__professional_bespectacled_man.jpg,1,18,0,0,41,"red
umbrella
person","[11, 20, 35]"
images/stimuli_labeled/coco_shared_376__flowers_in_vase.jpg,1,19,0,0,41,"professional
bespectacled
man","[11, 20, 35]"
blank.jpg,0,20,1,0,41,"flowers
in
vase","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_23967__wooden_bench_storage.jpg,0,21,0,0,41,blank,"[11, 20, 35]"
images/stimuli_labeled/coco_shared_519__book_on_blanket.jpg,1,22,0,0,41,"wooden
bench
storage","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_66952__nighttime_street_scene.jpg,0,23,0,0,41,"book
on
blanket","[11, 20, 35]"
images/stimuli_labeled/coco_shared_868__computer_workspace_setup.jpg,1,24,0,0,41,"nighttime
street
scene","[11, 20, 35]"
images/stimuli_labeled/coco_shared_107__boats_on_dock.jpg,1,25,0,0,41,"computer
workspace
setup","[11, 20, 35]"
images/stimuli_labeled/coco_shared_678__baby_teddy_laughing.jpg,1,26,0,0,41,"boats
on
dock","[11, 20, 35]"
images/stimuli_labeled/coco_shared_81__blue_diesel_locomotive.jpg,0,27,0,0,41,"baby
teddy
laughing","[11, 20, 35]"
images/stimuli_labeled/coco_shared_372__red_dining_room.jpg,1,28,0,0,41,"blue
diesel
locomotive","[11, 20, 35]"
images/stimuli_labeled/coco_shared_657__small_beige_bathroom.jpg,1,29,0,0,41,"red
dining
room","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_1050__two_cuddling_cats.jpg,0,30,0,0,41,"small
beige
bathroom","[11, 20, 35]"
images/stimuli_labeled/coco_nonshared_40287__bicycle_smoothie_vendor.jpg,0,31,0,0,41,"two
cuddling
cats","[11, 20, 35]"
images/stimuli_labeled/extra5__sun_hat_turtle.jpg,1,32,0,0,41,"bicycle
smoothie
vendor","[11, 20, 35]"
images/stimuli_labeled/coco_shared_643__vintage_bedside_lamp.jpg,1,33,0,0,41,"sun
hat
turtle","[11, 20, 35]"
images/stimuli_labeled/coco_shared_488__urban_stadium_view.jpg,1,34,0,0,41,"vintage
bedside
lamp","[11, 20, 35]"
blank.jpg,0,35,1,1,41,"urban
stadium
view","[11, 20, 35]"
images/stimuli_labeled/coco_shared_556__sleepy_cat_face.jpg,0,0,0,0,42,blank,"[13, 18, 35]"
images/stimuli_labeled/coco_shared_571__cozy_living_room.jpg,1,1,0,0,42,"sleepy
cat
face","[13, 18, 35]"
images/stimuli_labeled/coco_shared_137__boats_marina_cityscape.jpg,1,2,0,0,42,"cozy
living
room","[13, 18, 35]"
images/stimuli_labeled/coco_shared_784__tropical_flower_arrangement.jpg,1,3,0,0,42,"boats
marina
cityscape","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_25977__rumpled_turquoise_bedding.jpg,0,4,0,0,42,"tropical
flower
arrangement","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_4901__ancient_greek_amphora.jpg,0,5,0,0,42,"rumpled
turquoise
bedding","[13, 18, 35]"
images/stimuli_labeled/extra25__autumn_maple_leaves.jpg,1,6,0,0,42,"ancient
greek
amphora","[13, 18, 35]"
images/stimuli_labeled/coco_shared_782__computer_setup_ergonomic.jpg,1,7,0,0,42,"autumn
maple
leaves","[13, 18, 35]"
images/stimuli_labeled/coco_shared_635__cozy_living_room.jpg,1,8,0,0,42,"computer
setup
ergonomic","[13, 18, 35]"
images/stimuli_labeled/coco_shared_112__modern_kitchen_interior.jpg,1,9,0,0,42,"cozy
living
room","[13, 18, 35]"
images/stimuli_labeled/coco_shared_242__thatched_beach_umbrellas.jpg,1,10,0,0,42,"modern
kitchen
interior","[13, 18, 35]"
images/stimuli_labeled/coco_shared_739__bathroom_sink_countertop.jpg,1,11,0,0,42,"thatched
beach
umbrellas","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_33360__broadway_promotional_event.jpg,0,12,0,0,42,"bathroom
sink
countertop","[13, 18, 35]"
blank.jpg,0,13,1,0,42,"broadway
promotional
event","[13, 18, 35]"
images/stimuli_labeled/coco_shared_169__historic_clock_tower.jpg,1,14,0,0,42,blank,"[13, 18, 35]"
images/stimuli_labeled/target0__man_dog_stairs.jpg,1,15,0,0,42,"historic
clock
tower","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_11381__snowy_urban_street.jpg,0,16,0,0,42,"man
dog
stairs","[13, 18, 35]"
images/stimuli_labeled/coco_shared_286__train_station_platform.jpg,1,17,0,0,42,"snowy
urban
street","[13, 18, 35]"
blank.jpg,0,18,1,0,42,"train
station
platform","[13, 18, 35]"
images/stimuli_labeled/coco_shared_805__roadwork_warning_sign.jpg,1,19,0,0,42,blank,"[13, 18, 35]"
images/stimuli_labeled/coco_shared_638__tricolored_corgi_dog.jpg,1,20,0,0,42,"roadwork
warning
sign","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_48046__lamp_with_crow.jpg,0,21,0,0,42,"tricolored
corgi
dog","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_25606__hospital_room_bed.jpg,0,22,0,0,42,"lamp
with
crow","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_13530__chinatown_street_scene.jpg,0,23,0,0,42,"hospital
room
bed","[13, 18, 35]"
images/stimuli_labeled/coco_shared_930__colorful_umbrellas_gathering.jpg,1,24,0,0,42,"chinatown
street
scene","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_14616__dog_at_desk.jpg,0,25,0,0,42,"colorful
umbrellas
gathering","[13, 18, 35]"
images/stimuli_labeled/coco_shared_864__red_fire_hydrant.jpg,1,26,0,0,42,"dog
at
desk","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_56887__simple_vintage_bedroom.jpg,0,27,0,0,42,"red
fire
hydrant","[13, 18, 35]"
images/stimuli_labeled/coco_shared_382__illuminated_street_clock.jpg,1,28,0,0,42,"simple
vintage
bedroom","[13, 18, 35]"
images/stimuli_labeled/coco_shared_307__highway_road_sign.jpg,1,29,0,0,42,"illuminated
street
clock","[13, 18, 35]"
images/stimuli_labeled/coco_nonshared_36334__red_outdoor_umbrellas.jpg,0,30,0,0,42,"highway
road
sign","[13, 18, 35]"
images/stimuli_labeled/coco_shared_491__red_doubledecker_bus.jpg,1,31,0,0,42,"red
outdoor
umbrellas","[13, 18, 35]"
images/stimuli_labeled/coco_shared_167__red_telephone_booth.jpg,1,32,0,0,42,"red
doubledecker
bus","[13, 18, 35]"
images/stimuli_labeled/coco_shared_886__luxurious_hotel_room.jpg,1,33,0,0,42,"red
telephone
booth","[13, 18, 35]"
images/stimuli_labeled/coco_shared_985__colorful_vintage_motorcycles.jpg,1,34,0,0,42,"luxurious
hotel
room","[13, 18, 35]"
blank.jpg,0,35,1,1,42,"colorful
vintage
motorcycles","[13, 18, 35]"
images/stimuli_labeled/coco_shared_132__outdoor_night_computing.jpg,1,0,0,0,43,blank,"[8, 20, 35]"
images/stimuli_labeled/coco_shared_848__cat_on_laptop.jpg,0,1,0,0,43,"outdoor
night
computing","[8, 20, 35]"
images/stimuli_labeled/coco_shared_856__boardwalk_benches_oceanfront.jpg,1,2,0,0,43,"cat
on
laptop","[8, 20, 35]"
images/stimuli_labeled/coco_shared_165__london_doubledecker_bus.jpg,1,3,0,0,43,"boardwalk
benches
oceanfront","[8, 20, 35]"
